x,y,count,cluster_id
143,147,23,-1
143,151,9,18
143,163,3,19
143,164,9,19
143,165,3,19
143,172,3,-1
143,176,2,-1
143,177,1,-1
143,178,4,-1
143,180,1,-1
143,185,2,-1
143,192,6,6
143,193,1,6
143,194,2,6
143,197,3,6
143,198,21,6
143,199,8,6
143,200,8,-1
144,2,4,25
144,13,1,-1
144,15,1,-1
144,19,11,35
144,20,387,35
144,21,62,35
144,22,185,35
144,23,139,35
144,24,7,35
144,25,2,35
144,26,534,35
144,27,160,35
144,28,694,35
144,29,37,35
144,30,7,35
144,31,23,35
144,32,7,35
144,33,9,35
144,34,4,35
144,35,20,35
144,37,4,35
144,38,24,35
144,39,17,35
144,40,25,35
144,41,19,35
144,42,22,35
144,43,6,35
144,44,28,35
144,45,24,35
144,46,104,35
144,47,23,35
144,48,39,35
144,49,57,35
144,50,276,35
144,51,68,35
144,52,20,35
144,53,21,35
144,54,316,35
144,55,630,35
144,56,214,35
144,57,82,35
144,58,161,35
144,59,110,35
144,60,190,35
144,61,127,35
144,62,197,35
144,63,574,35
144,64,279,35
144,65,13,35
144,66,416,35
144,67,473,35
144,68,337,35
144,69,538,35
144,70,299,35
144,71,290,35
144,72,132,35
144,73,149,35
144,74,210,35
144,75,285,35
144,76,608,35
144,77,394,35
144,78,316,35
144,79,523,35
144,80,97,35
144,81,51,35
144,82,711,35
144,83,698,35
144,84,156,35
144,85,206,35
144,86,118,35
144,87,228,35
144,88,300,35
144,89,48,35
144,90,426,35
144,91,384,35
144,92,56,35
144,93,78,35
144,94,179,35
144,95,235,35
144,96,146,35
144,97,289,35
144,98,160,35
144,99,22,35
144,100,8,35
144,101,7,35
144,102,54,35
144,103,136,35
144,104,22,35
144,105,239,35
144,106,163,35
144,107,231,35
144,108,313,35
144,109,122,35
144,110,130,35
144,111,562,35
144,112,268,35
144,113,342,35
144,114,523,35
144,115,356,35
144,116,262,35
144,117,114,35
144,118,81,35
144,119,141,35
144,120,25,35
144,121,370,35
144,122,27,35
144,123,15,35
144,124,2,35
144,125,118,35
144,126,314,35
144,127,322,35
144,128,89,35
144,131,1,-1
144,132,1,-1
144,133,3,-1
144,134,1,-1
144,135,1,-1
144,136,1,-1
144,137,1,-1
144,138,2,-1
144,140,13,35
144,141,19,35
144,147,14,-1
144,148,27,-1
144,149,2,18
144,150,7,18
144,151,5,18
144,152,3,18
144,162,1,19
144,163,1,19
144,164,2,19
144,165,6,19
144,173,7,-1
144,182,2,-1
144,185,1,7
144,186,2,7
144,187,1,7
144,192,1,6
144,193,9,6
144,194,1,6
144,199,19,6
144,200,9,-1
145,1,1,-1
145,5,1,-1
145,12,1,-1
145,13,2,-1
145,19,60,35
145,20,95,35
145,21,38,35
145,22,19,35
145,23,18,35
145,24,22,35
145,25,105,35
145,26,35,35
145,27,133,35
145,28,795,35
145,29,345,35
145,30,75,35
145,31,80,35
145,32,33,35
145,33,51,35
145,34,58,35
145,35,26,35
145,36,3,35
145,37,4,35
145,38,183,35
145,39,325,35
145,40,93,35
145,41,27,35
145,42,24,35
145,43,25,35
145,44,30,35
145,45,16,35
145,46,26,35
145,47,27,35
145,48,47,35
145,49,74,35
145,50,107,35
145,51,53,35
145,52,97,35
145,53,9,35
145,54,2,35
145,55,3,35
145,56,59,35
145,57,33,35
145,59,111,35
145,60,70,35
145,61,40,35
145,62,226,35
145,63,231,35
145,64,158,35
145,65,237,35
145,66,240,35
145,67,96,35
145,68,151,35
145,69,250,35
145,70,156,35
145,71,306,35
145,72,218,35
145,73,267,35
145,74,215,35
145,75,361,35
145,76,2376,35
145,77,451,35
145,78,402,35
145,79,320,35
145,80,460,35
145,81,82,35
145,82,295,35
145,83,303,35
145,84,439,35
145,85,57,35
145,86,126,35
145,87,74,35
145,88,183,35
145,89,130,35
145,90,254,35
145,91,128,35
145,92,284,35
145,93,388,35
145,94,199,35
145,95,326,35
145,96,5,35
145,97,3,35
145,98,130,35
145,99,33,35
145,100,8,35
145,101,1,35
145,102,4,35
145,103,129,35
145,104,14,35
145,105,11,35
145,106,81,35
145,107,269,35
145,108,104,35
145,109,111,35
145,110,27,35
145,111,228,35
145,112,50,35
145,113,658,35
145,114,512,35
145,115,215,35
145,116,193,35
145,117,248,35
145,118,181,35
145,119,425,35
145,120,185,35
145,121,84,35
145,122,43,35
145,123,9,35
145,126,20,35
145,127,7,35
145,128,6,35
145,129,6,35
145,130,1,-1
145,131,1,-1
145,140,1,35
145,141,16,35
145,150,10,18
145,151,19,18
145,152,3,18
145,153,1,18
145,159,1,19
145,161,2,19
145,162,7,19
145,163,34,19
145,165,1,19
145,166,5,-1
145,167,5,-1
145,186,1,7
145,187,1,7
146,1,1,-1
146,12,1,-1
146,17,1,35
146,18,2,35
146,19,90,35
146,20,152,35
146,21,19,35
146,22,5,35
146,23,6,35
146,24,10,35
146,25,33,35
146,26,33,35
146,27,79,35
146,28,165,35
146,29,102,35
146,30,17,35
146,31,7,35
146,33,16,35
146,34,66,35
146,35,22,35
146,36,8,35
146,37,25,35
146,38,326,35
146,39,48,35
146,40,40,35
146,41,11,35
146,42,2,35
146,43,2,35
146,44,3,35
146,45,11,35
146,46,10,35
146,47,1,35
146,48,86,35
146,49,130,35
146,50,36,35
146,51,15,35
146,52,52,35
146,53,143,35
146,54,15,35
146,55,143,35
146,56,118,35
146,57,42,35
146,58,70,35
146,59,83,35
146,60,109,35
146,61,117,35
146,62,158,35
146,63,80,35
146,64,448,35
146,65,71,35
146,66,208,35
146,67,282,35
146,68,272,35
146,69,103,35
146,70,113,35
146,71,681,35
146,72,169,35
146,73,213,35
146,74,318,35
146,75,496,35
146,76,328,35
146,77,804,35
146,78,810,35
146,79,617,35
146,80,1030,35
146,81,581,35
146,82,914,35
146,83,542,35
146,84,314,35
146,85,277,35
146,86,258,35
146,87,368,35
146,88,303,35
146,89,403,35
146,90,393,35
146,91,364,35
146,92,1160,35
146,93,328,35
146,94,454,35
146,95,159,35
146,96,118,35
146,97,29,35
146,98,45,35
146,99,92,35
146,100,57,35
146,101,10,35
146,102,20,35
146,103,142,35
146,104,67,35
146,105,4,35
146,106,77,35
146,107,57,35
146,108,69,35
146,109,17,35
146,110,256,35
146,111,605,35
146,112,24,35
146,113,77,35
146,114,199,35
146,115,394,35
146,116,314,35
146,117,304,35
146,118,234,35
146,119,104,35
146,120,147,35
146,121,901,35
146,122,1081,35
146,123,203,35
146,124,21,35
146,125,54,35
146,126,17,35
146,127,17,35
146,128,47,35
146,130,1,-1
146,140,3,-1
146,141,5,35
146,142,14,-1
146,146,1,-1
146,149,1,18
146,150,1,18
146,151,1,18
146,152,7,18
146,153,6,18
146,154,10,19
146,155,22,19
146,156,21,19
146,157,9,19
146,158,9,19
146,159,4,19
146,160,2,19
146,161,28,19
146,162,9,19
146,163,14,19
146,167,2,-1
146,168,1,-1
146,169,6,8
146,170,3,8
146,171,5,8
146,172,5,8
146,173,3,8
146,174,1,8
146,183,2,7
146,184,1,7
146,186,3,7
146,187,5,7
146,188,4,7
147,17,4,35
147,18,31,35
147,19,9,35
147,20,14,35
147,21,1,35
147,23,18,35
147,24,37,35
147,25,5,35
147,26,2,35
147,27,1,35
147,28,19,35
147,29,11,35
147,30,32,35
147,31,1,35
147,33,8,35
147,34,82,35
147,35,1,35
147,37,7,35
147,38,8,35
147,39,4,35
147,40,8,35
147,41,4,35
147,42,2,35
147,43,2,35
147,44,6,35
147,45,7,35
147,47,15,35
147,48,4,35
147,49,97,35
147,50,164,35
147,51,5,35
147,52,17,35
147,53,51,35
147,54,55,35
147,55,47,35
147,56,148,35
147,57,62,35
147,58,22,35
147,59,30,35
147,60,79,35
147,61,37,35
147,62,24,35
147,63,147,35
147,64,328,35
147,65,94,35
147,66,186,35
147,67,488,35
147,68,244,35
147,69,245,35
147,70,342,35
147,71,503,35
147,72,397,35
147,73,323,35
147,74,843,35
147,75,101,35
147,76,47,35
147,77,539,35
147,78,198,35
147,79,249,35
147,80,547,35
147,81,145,35
147,82,696,35
147,83,324,35
147,84,253,35
147,85,237,35
147,86,117,35
147,87,869,35
147,88,224,35
147,89,242,35
147,90,373,35
147,91,473,35
147,92,1513,35
147,93,800,35
147,94,662,35
147,95,28,35
147,96,108,35
147,97,376,35
147,98,169,35
147,99,18,35
147,100,216,35
147,101,328,35
147,102,516,35
147,103,959,35
147,104,115,35
147,105,199,35
147,106,8,35
147,107,13,35
147,108,3,35
147,109,1,35
147,110,25,35
147,111,165,35
147,112,28,35
147,113,46,35
147,114,38,35
147,115,293,35
147,116,89,35
147,117,270,35
147,118,3,35
147,119,9,35
147,120,7,35
147,121,5,35
147,122,6,35
147,123,73,35
147,124,178,35
147,125,1,35
147,126,1,35
147,127,84,35
147,128,13,35
147,141,22,35
147,142,94,35
147,149,10,18
147,150,3,18
147,155,3,19
147,156,8,19
147,157,9,19
147,158,59,19
147,159,8,19
147,160,6,19
147,164,1,-1
147,171,1,8
147,172,2,8
147,173,3,8
147,174,1,8
147,180,1,-1
147,184,14,7
147,185,16,7
147,186,2,7
147,188,1,7
147,189,1,-1
147,190,1,-1
148,16,19,35
148,17,7,35
148,18,113,35
148,19,11,35
148,20,4,35
148,21,2,35
148,22,1,35
148,23,2,35
148,24,1,35
148,25,8,35
148,26,7,35
148,27,3,35
148,28,26,35
148,29,22,35
148,30,10,35
148,31,3,35
148,32,5,35
148,33,12,35
148,34,53,35
148,37,4,35
148,38,5,35
148,39,2,35
148,40,2,35
148,41,2,35
148,43,1,35
148,44,6,35
148,45,4,35
148,46,3,35
148,47,5,35
148,48,29,35
148,49,46,35
148,50,148,35
148,51,38,35
148,52,9,35
148,53,1,35
148,55,15,35
148,56,26,35
148,57,69,35
148,58,10,35
148,59,17,35
148,60,26,35
148,61,82,35
148,62,106,35
148,63,511,35
148,64,442,35
148,65,108,35
148,66,432,35
148,67,194,35
148,68,147,35
148,69,126,35
148,70,526,35
148,71,138,35
148,72,192,35
148,73,38,35
148,74,131,35
148,75,76,35
148,76,168,35
148,77,553,35
148,78,14,35
148,79,52,35
148,80,443,35
148,81,156,35
148,82,552,35
148,83,174,35
148,84,300,35
148,85,187,35
148,86,285,35
148,87,589,35
148,88,554,35
148,89,169,35
148,90,213,35
148,91,67,35
148,92,701,35
148,93,506,35
148,94,194,35
148,95,57,35
148,96,96,35
148,97,248,35
148,98,78,35
148,99,10,35
148,100,72,35
148,101,273,35
148,102,309,35
148,103,246,35
148,104,220,35
148,105,97,35
148,106,119,35
148,107,14,35
148,109,43,35
148,110,40,35
148,111,10,35
148,112,2,35
148,113,1,35
148,114,188,35
148,115,64,35
148,116,31,35
148,117,88,35
148,118,9,35
148,120,6,35
148,122,2,35
148,123,5,35
148,124,671,35
148,125,32,35
148,126,7,35
148,127,24,35
148,128,11,35
148,130,1,-1
148,141,94,35
148,142,183,-1
148,149,4,18
148,158,2,19
148,159,18,19
148,160,1,19
148,161,4,19
148,163,2,19
148,175,6,8
148,176,45,8
148,177,3,8
148,182,51,7
148,183,10,7
148,184,56,7
148,185,3,7
148,192,1,-1
149,13,5,-1
149,14,1,35
149,15,13,35
149,16,6,35
149,17,22,35
149,18,7,35
149,19,13,35
149,20,6,35
149,21,31,35
149,22,6,35
149,23,84,35
149,24,1,35
149,25,8,35
149,26,16,35
149,27,7,35
149,28,43,35
149,29,30,35
149,30,106,35
149,31,12,35
149,32,6,35
149,33,14,35
149,34,19,35
149,35,2,35
149,37,3,35
149,38,11,35
149,39,24,35
149,40,18,35
149,41,7,35
149,42,9,35
149,43,22,35
149,44,32,35
149,45,14,35
149,46,47,35
149,47,18,35
149,48,293,35
149,49,1300,35
149,50,492,35
149,51,52,35
149,52,13,35
149,53,8,35
149,54,6,35
149,55,242,35
149,56,232,35
149,57,124,35
149,58,86,35
149,59,97,35
149,60,88,35
149,61,165,35
149,62,139,35
149,63,143,35
149,64,537,35
149,65,279,35
149,66,501,35
149,67,293,35
149,68,178,35
149,69,200,35
149,70,1004,35
149,71,177,35
149,72,111,35
149,73,141,35
149,74,501,35
149,75,1359,35
149,76,1037,35
149,77,550,35
149,78,287,35
149,79,338,35
149,80,685,35
149,81,262,35
149,82,844,35
149,83,283,35
149,84,616,35
149,85,321,35
149,86,469,35
149,87,196,35
149,88,328,35
149,89,284,35
149,90,137,35
149,91,404,35
149,92,595,35
149,93,292,35
149,94,697,35
149,95,362,35
149,96,346,35
149,97,775,35
149,98,743,35
149,99,72,35
149,100,189,35
149,101,72,35
149,102,53,35
149,103,754,35
149,104,241,35
149,105,370,35
149,106,525,35
149,107,915,35
149,108,527,35
149,109,10,35
149,110,1,35
149,111,32,35
149,112,3,35
149,113,32,35
149,114,112,35
149,115,27,35
149,116,39,35
149,117,42,35
149,118,512,35
149,119,246,35
149,120,209,35
149,121,513,35
149,122,156,35
149,123,92,35
149,124,306,35
149,125,220,35
149,126,12,35
149,127,22,35
149,128,44,35
149,129,3,35
149,130,6,-1
149,139,2,-1
149,140,7,-1
149,141,25,-1
149,144,1,-1
149,148,1,-1
149,149,107,18
149,156,2,-1
149,158,1,19
149,159,4,19
149,160,442,19
149,161,427,19
149,162,77,19
149,163,34,19
149,164,59,19
149,174,1,-1
149,175,2,8
149,176,47,8
149,177,14,8
149,178,31,8
149,179,1,8
149,181,1,-1
149,182,4,7
149,183,3,7
149,184,2,7
149,194,4,-1
149,199,1,-1
150,13,4,35
150,14,12,35
150,15,8,35
150,16,2,35
150,17,5,35
150,18,2,35
150,19,2,35
150,20,12,35
150,21,184,35
150,22,8,35
150,23,143,35
150,24,12,35
150,25,17,35
150,26,36,35
150,27,18,35
150,28,10,35
150,29,18,35
150,30,9,35
150,31,3,35
150,32,6,35
150,33,9,35
150,34,41,35
150,35,2,35
150,36,2,35
150,37,8,35
150,38,2,35
150,39,21,35
150,40,47,35
150,41,4,35
150,42,19,35
150,43,11,35
150,44,26,35
150,45,24,35
150,46,24,35
150,47,18,35
150,48,270,35
150,49,83,35
150,50,102,35
150,51,38,35
150,52,25,35
150,53,19,35
150,54,44,35
150,55,127,35
150,56,263,35
150,57,228,35
150,58,87,35
150,59,47,35
150,60,152,35
150,61,56,35
150,62,258,35
150,63,215,35
150,64,313,35
150,65,150,35
150,66,807,35
150,67,160,35
150,68,97,35
150,69,594,35
150,70,114,35
150,71,43,35
150,72,37,35
150,73,43,35
150,74,252,35
150,75,926,35
150,76,505,35
150,77,187,35
150,78,159,35
150,79,279,35
150,80,209,35
150,81,21,35
150,82,587,35
150,83,71,35
150,84,306,35
150,85,286,35
150,86,192,35
150,87,125,35
150,88,99,35
150,89,276,35
150,90,287,35
150,91,613,35
150,92,388,35
150,93,257,35
150,94,626,35
150,95,756,35
150,96,536,35
150,97,276,35
150,98,420,35
150,99,220,35
150,100,71,35
150,101,374,35
150,102,51,35
150,103,123,35
150,104,128,35
150,105,320,35
150,106,354,35
150,107,80,35
150,108,172,35
150,109,544,35
150,110,53,35
150,111,39,35
150,112,2,35
150,113,315,35
150,114,197,35
150,115,132,35
150,116,13,35
150,117,43,35
150,118,36,35
150,119,78,35
150,120,45,35
150,121,4,35
150,122,6,35
150,123,7,35
150,124,8,35
150,125,122,35
150,126,39,35
150,127,2,35
150,128,13,35
150,129,4,35
150,130,3,35
150,140,3,-1
150,144,2,-1
150,148,1,-1
150,149,146,18
150,150,1,18
150,153,2,-1
150,154,1,-1
150,160,8,19
150,162,1,19
150,163,25,19
150,164,59,19
150,177,3,8
150,178,11,8
150,179,1,8
150,194,2,-1
150,198,1,3
151,12,1,-1
151,13,7,35
151,14,6,35
151,15,6,35
151,16,3,35
151,17,2,35
151,18,8,35
151,19,8,35
151,20,19,35
151,21,185,35
151,22,18,35
151,23,5,35
151,24,1,35
151,25,67,35
151,26,48,35
151,27,38,35
151,28,2,35
151,29,10,35
151,30,1,35
151,31,4,35
151,32,1,35
151,33,18,35
151,34,13,35
151,35,14,35
151,36,7,35
151,37,1,35
151,38,37,35
151,39,93,35
151,40,12,35
151,41,16,35
151,42,21,35
151,43,9,35
151,44,135,35
151,45,80,35
151,46,99,35
151,47,195,35
151,48,209,35
151,49,25,35
151,50,186,35
151,51,84,35
151,52,37,35
151,53,121,35
151,54,99,35
151,55,438,35
151,56,1022,35
151,57,292,35
151,58,94,35
151,59,159,35
151,60,240,35
151,61,310,35
151,62,190,35
151,63,405,35
151,64,648,35
151,65,650,35
151,66,530,35
151,67,208,35
151,68,49,35
151,69,309,35
151,70,155,35
151,71,138,35
151,72,1567,35
151,73,227,35
151,74,262,35
151,75,179,35
151,76,684,35
151,77,257,35
151,78,203,35
151,79,166,35
151,80,89,35
151,81,59,35
151,82,489,35
151,83,963,35
151,84,1125,35
151,85,684,35
151,86,9,35
151,87,93,35
151,88,376,35
151,89,462,35
151,90,257,35
151,91,435,35
151,92,335,35
151,93,181,35
151,94,335,35
151,95,629,35
151,96,507,35
151,97,558,35
151,98,329,35
151,99,162,35
151,100,85,35
151,101,368,35
151,102,472,35
151,103,352,35
151,104,57,35
151,105,74,35
151,106,19,35
151,107,247,35
151,108,205,35
151,109,66,35
151,110,232,35
151,111,9,35
151,112,4,35
151,113,46,35
151,114,67,35
151,115,63,35
151,116,4,35
151,117,3,35
151,118,4,35
151,119,15,35
151,120,3,35
151,121,2,35
151,123,7,-1
151,125,56,35
151,126,74,35
151,127,14,35
151,128,31,35
151,129,14,35
151,130,6,35
151,140,1,-1
151,150,1,-1
151,151,1,-1
151,156,1,-1
151,160,17,19
151,161,9,19
151,162,6,19
151,163,15,19
151,164,1,19
151,175,2,-1
151,178,1,8
151,179,1,-1
151,186,1,-1
151,187,3,-1
151,196,1,3
151,198,3,3
152,12,9,35
152,13,9,35
152,14,3,35
152,15,1,35
152,18,2,35
152,19,7,35
152,20,49,35
152,21,47,35
152,22,10,35
152,24,1,35
152,25,3,35
152,26,57,35
152,27,22,35
152,28,55,35
152,29,35,35
152,30,44,35
152,31,13,35
152,32,15,35
152,33,16,35
152,35,2,35
152,36,5,35
152,37,34,35
152,38,73,35
152,39,2,35
152,40,17,35
152,41,13,35
152,42,5,35
152,43,16,35
152,44,42,35
152,45,60,35
152,46,80,35
152,47,303,35
152,48,393,35
152,49,337,35
152,50,23,35
152,51,31,35
152,52,146,35
152,53,382,35
152,54,61,35
152,55,215,35
152,56,367,35
152,57,285,35
152,58,486,35
152,59,48,35
152,60,149,35
152,61,449,35
152,62,282,35
152,63,327,35
152,64,395,35
152,65,1562,35
152,66,436,35
152,67,79,35
152,68,237,35
152,69,538,35
152,70,578,35
152,71,136,35
152,72,104,35
152,73,236,35
152,74,252,35
152,75,183,35
152,76,761,35
152,77,184,35
152,78,367,35
152,79,174,35
152,80,157,35
152,81,203,35
152,82,868,35
152,83,1061,35
152,84,177,35
152,85,63,35
152,86,69,35
152,87,667,35
152,88,54,35
152,89,200,35
152,90,197,35
152,91,368,35
152,92,144,35
152,93,272,35
152,94,255,35
152,95,521,35
152,96,935,35
152,97,270,35
152,98,1344,35
152,99,425,35
152,100,979,35
152,101,603,35
152,102,365,35
152,103,377,35
152,104,199,35
152,105,189,35
152,106,48,35
152,107,127,35
152,108,271,35
152,109,310,35
152,110,87,35
152,111,2,35
152,112,3,35
152,113,17,35
152,114,11,35
152,115,4,35
152,116,1,35
152,117,12,35
152,118,1,35
152,119,5,35
152,120,2,35
152,121,13,35
152,122,4,35
152,125,8,35
152,126,40,35
152,127,23,35
152,128,40,35
152,129,25,35
152,130,44,35
152,131,233,35
152,132,13,35
152,133,6,35
152,141,1,-1
152,142,3,-1
152,153,1,-1
152,157,1,-1
152,160,5,19
152,161,7,19
152,162,1,19
152,172,1,-1
152,174,1,-1
152,175,1,-1
152,176,1,-1
152,181,1,24
152,182,1,-1
152,191,1,-1
152,196,1,-1
152,198,3,3
152,199,4,3
153,12,9,35
153,13,5,35
153,14,12,35
153,15,2,35
153,18,23,35
153,19,357,35
153,20,16,35
153,21,21,35
153,23,2,35
153,24,113,35
153,25,5,35
153,26,2,35
153,27,1,35
153,28,205,35
153,29,13,35
153,30,122,35
153,31,15,35
153,32,10,35
153,33,26,35
153,35,9,35
153,36,7,35
153,37,19,35
153,38,30,35
153,39,3,35
153,41,4,35
153,42,23,35
153,43,5,35
153,44,107,35
153,45,325,35
153,46,16,35
153,47,2,35
153,48,43,35
153,49,8,35
153,50,3,35
153,51,26,35
153,52,78,35
153,53,226,35
153,54,210,35
153,55,506,35
153,56,83,35
153,57,93,35
153,58,56,35
153,59,218,35
153,60,43,35
153,61,91,35
153,62,305,35
153,63,37,35
153,64,331,35
153,65,109,35
153,66,91,35
153,67,9,35
153,68,376,35
153,69,699,35
153,70,169,35
153,71,56,35
153,72,35,35
153,73,34,35
153,74,91,35
153,75,156,35
153,76,78,35
153,77,40,35
153,78,11,35
153,79,24,35
153,80,43,35
153,81,81,35
153,82,211,35
153,83,20,35
153,84,16,35
153,86,219,35
153,87,143,35
153,88,22,35
153,89,8,35
153,90,271,35
153,91,299,35
153,92,71,35
153,93,201,35
153,94,257,35
153,95,214,35
153,96,125,35
153,97,87,35
153,98,590,35
153,99,438,35
153,100,252,35
153,101,428,35
153,102,59,35
153,103,10,35
153,104,140,35
153,105,148,35
153,106,196,35
153,107,284,35
153,108,378,35
153,109,436,35
153,110,67,35
153,111,88,35
153,112,37,35
153,113,8,35
153,114,7,35
153,115,2,35
153,117,37,-1
153,118,1,35
153,119,2,35
153,123,1,-1
153,124,1,35
153,125,8,35
153,126,11,35
153,127,14,35
153,128,5,35
153,129,1,35
153,130,298,35
153,131,5,35
153,132,1,35
153,133,4,-1
153,134,5,-1
153,136,2,-1
153,142,4,26
153,143,3,26
153,160,11,19
153,180,1,24
153,181,21,24
153,182,25,24
153,183,2,-1
153,186,1,-1
153,188,1,-1
153,189,2,-1
153,199,1,3
153,200,1,-1
154,12,7,35
154,13,5,35
154,14,2,35
154,15,1,35
154,18,5,35
154,19,149,35
154,20,12,35
154,21,33,35
154,23,2,35
154,24,32,35
154,25,26,35
154,26,148,35
154,27,12,35
154,28,43,35
154,29,4,35
154,30,10,35
154,31,8,35
154,32,28,35
154,33,84,35
154,34,18,35
154,35,15,35
154,36,26,35
154,37,21,35
154,38,1,35
154,39,20,35
154,40,1,35
154,42,10,35
154,43,104,35
154,44,281,35
154,45,388,35
154,46,171,35
154,47,2,35
154,48,5,35
154,49,25,35
154,50,10,35
154,51,34,35
154,52,113,35
154,53,340,35
154,54,37,35
154,55,82,35
154,56,33,35
154,57,59,35
154,58,59,35
154,59,205,35
154,60,43,35
154,61,73,35
154,62,71,35
154,63,178,35
154,64,139,35
154,65,212,35
154,66,152,35
154,67,192,35
154,68,485,35
154,69,161,35
154,70,135,35
154,71,53,35
154,72,141,35
154,73,587,35
154,74,741,35
154,75,252,35
154,76,161,35
154,77,96,35
154,78,119,35
154,79,509,35
154,80,392,35
154,81,54,35
154,82,308,35
154,83,217,35
154,84,12,35
154,85,4,35
154,86,141,35
154,87,29,35
154,88,36,35
154,89,19,35
154,90,524,35
154,91,1252,35
154,92,764,35
154,93,656,35
154,94,285,35
154,95,198,35
154,96,82,35
154,97,246,35
154,98,159,35
154,99,405,35
154,100,272,35
154,101,190,35
154,102,242,35
154,103,403,35
154,104,142,35
154,105,443,35
154,106,381,35
154,107,286,35
154,108,333,35
154,109,452,35
154,110,49,35
154,111,25,35
154,112,111,35
154,113,59,35
154,114,48,35
154,115,13,35
154,119,3,-1
154,123,2,-1
154,124,1,35
154,126,2,35
154,127,13,35
154,128,20,35
154,129,6,35
154,130,4,35
154,136,1,-1
154,137,1,-1
154,139,1,-1
154,142,2,26
154,143,1,26
154,144,4,26
154,160,16,-1
154,173,1,-1
154,175,5,-1
154,179,2,-1
154,180,2,24
154,181,9,24
154,183,1,-1
154,186,1,-1
154,188,2,-1
154,198,1,3
155,5,1,-1
155,12,10,35
155,13,6,35
155,14,3,35
155,15,10,35
155,16,3,35
155,17,5,35
155,18,102,35
155,19,135,35
155,20,146,35
155,21,3,35
155,23,5,35
155,24,32,35
155,25,226,35
155,26,228,35
155,27,566,35
155,28,9,35
155,29,391,35
155,30,2,35
155,31,6,35
155,32,56,35
155,33,50,35
155,34,126,35
155,35,23,35
155,36,28,35
155,37,63,35
155,38,17,35
155,39,3,35
155,40,2,35
155,42,10,35
155,43,6,35
155,44,17,35
155,45,25,35
155,46,28,35
155,47,4,35
155,48,21,35
155,49,18,35
155,50,1,35
155,51,64,35
155,52,56,35
155,53,163,35
155,54,34,35
155,55,81,35
155,56,174,35
155,57,180,35
155,58,53,35
155,59,44,35
155,60,29,35
155,61,54,35
155,62,47,35
155,63,292,35
155,64,118,35
155,65,261,35
155,66,194,35
155,67,688,35
155,68,423,35
155,69,191,35
155,70,144,35
155,71,126,35
155,72,221,35
155,73,75,35
155,74,261,35
155,75,909,35
155,76,149,35
155,77,140,35
155,78,397,35
155,79,135,35
155,80,340,35
155,81,239,35
155,82,702,35
155,83,412,35
155,84,271,35
155,85,177,35
155,86,147,35
155,87,316,35
155,88,73,35
155,89,38,35
155,90,89,35
155,91,715,35
155,92,1045,35
155,93,111,35
155,94,130,35
155,95,238,35
155,96,72,35
155,97,99,35
155,98,292,35
155,99,187,35
155,100,349,35
155,101,368,35
155,102,143,35
155,103,323,35
155,104,107,35
155,105,535,35
155,106,807,35
155,107,234,35
155,108,97,35
155,109,431,35
155,110,298,35
155,111,2,35
155,112,9,35
155,113,1040,35
155,114,453,35
155,115,32,35
155,116,26,35
155,117,3,35
155,120,1,35
155,121,1,35
155,123,1,-1
155,125,1,35
155,126,17,35
155,127,13,35
155,128,1,35
155,129,5,35
155,130,2,35
155,131,1,-1
155,133,7,-1
155,139,2,35
155,140,15,26
155,141,7,26
155,142,3,26
155,143,16,26
155,144,250,26
155,145,25,26
155,146,1,26
155,147,5,26
155,148,1,26
155,160,6,-1
155,179,3,24
155,180,12,24
155,184,1,-1
155,195,1,3
155,196,4,3
155,197,1,3
156,9,1,-1
156,12,12,35
156,13,1,35
156,14,4,35
156,15,3,35
156,16,4,35
156,17,6,35
